;index;user_id;user_started_date;monthly_price;coverage_types_selected;coverages_selected;area
1680;37373;06eef6bb714a5bfe138e9a77d35bdf1921377711;2021-02-25 21:40:33.462;203.0;['NLIAB', 'NLEGL', 'NBFRL', 'HealthDentalType', 'NAOEL', 'HealthPermanentInjuryType'];['Ansvar', 'Retshjælp', 'Brand', 'Tandskade', 'TV & HiFi', 'Varigt men'];Nordsjælland
1681;15979;14e5afe134f1189ad20d9d6afd1e9a68bb1d93f6;2019-09-12 06:56:05.756;213.0;['HealthDentalType', 'NACAM', 'NTHFT', 'NAGLS', 'NACOM', 'NAMOB', 'NLIAB', 'NACLO'];['Tandskade', 'Kamera', 'Tyveri og Hærværk', 'Briller', 'Computer & tablet', 'Mobiltelefon', 'Ansvar', 'Tøj & sko'];København
1682;19077;4e440161085f578012f02cbebdfcc282973fae32;2020-02-06 16:58:12.033;189.0;['NBFRL', 'NAFUR', 'NUTLWA', 'NTHFT'];['Brand', 'Møbler', 'Vandskade', 'Tyveri og Hærværk'];København
1683;8536;35c2a120aca53853b2ca569d3a2ea04f59b77f7e;2019-08-01 09:57:46.245;167.0;['NUTLWA', 'NAMOB', 'NBFRL', 'HealthDentalType', 'NTHFT', 'NLIAB', 'HealthPermanentInjuryType'];['Vandskade', 'Mobiltelefon', 'Brand', 'Tandskade', 'Tyveri og Hærværk', 'Ansvar', 'Varigt men'];København
1684;13036;016d186c054ca57c6af3cbf538351be2ef5d0165;2019-08-26 12:26:01.081;15.0;['NACOM'];['Computer & tablet'];København
1685;16416;195f6661ff8551e286231313b6f6b924d6680c1c;2019-09-18 04:07:57.535;5.0;['NLIAB'];['Ansvar'];København
1686;11613;7fe5307b846f138821f46f62b5a5968b008f9046;2019-07-21 21:37:28.117;472.0;['NBFRL', 'NUTLWA', 'NLEGL', 'NAGLS', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NUTLWE', 'NAMOB', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Retshjælp', 'Briller', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'Mobiltelefon', 'Varigt men'];Østjylland
1687;18654;9e254801271d7a3a718df15de2517b65f3d2ff41;2019-11-30 23:00:00.000;174.0;['NACOM', 'NBFRL', 'NAMOB', 'NTHFT', 'NLIAB'];['Computer & tablet', 'Brand', 'Mobiltelefon', 'Tyveri og Hærværk', 'Ansvar'];København
1688;36795;59b1d18a57043ea4ea0bf6d32877b38de1c5a70b;2021-02-07 12:15:44.919;244.0;['NLEGL', 'NBKET', 'GlassBreakageType', 'NAFUR', 'HovdingType', 'HealthPermanentInjuryType', 'NTHFT', 'HealthDentalType', 'NLIAB', 'NAGLS', 'NACOM', 'NUTLWA', 'NBFRL'];['Retshjælp', 'Cykeltyveri', 'Glas & Sanitet', 'Møbler', 'Hövding', 'Varigt men', 'Tyveri og Hærværk', 'Tandskade', 'Ansvar', 'Briller', 'Computer & tablet', 'Vandskade', 'Brand'];København
1689;18737;ccf8f7eddb26924cebff5c020261b3d6576c4709;2020-11-01 13:06:00.667;192.0;['HealthDentalType', 'NLIAB', 'HealthPermanentInjuryType', 'NTHFT', 'NLEGL', 'NATCL', 'NUTLWA', 'NBFRL'];['Tandskade', 'Ansvar', 'Varigt men', 'Tyveri og Hærværk', 'Retshjælp', 'Kælder- og loftsrum', 'Vandskade', 'Brand'];Østjylland
1690;9567;58bcc490a5a003ecc4448c036d7c0510c197ee41;2019-07-31 22:00:00.000;362.0;['NAGLS', 'NAOEL', 'NAMOB', 'NTHFT', 'NATCL', 'NBKET', 'NBFRL', 'NACLO', 'NAFUR', 'NACOM', 'HealthDentalType', 'NUTLWA', 'NLEGL', 'NUTLWE', 'NLIAB'];['Briller', 'TV & HiFi', 'Mobiltelefon', 'Tyveri og Hærværk', 'Kælder- og loftsrum', 'Cykeltyveri', 'Brand', 'Tøj & sko', 'Møbler', 'Computer & tablet', 'Tandskade', 'Vandskade', 'Retshjælp', 'Vejrskade', 'Ansvar'];København
1691;976;5745e8c70652f4ca547d7680bbd419da5fd5b7eb;2018-08-05 17:07:48.846;125.0;['NAMOB', 'NTHFT', 'NLIAB', 'NACOM', 'NBFRL', 'NUTLWA'];['Mobiltelefon', 'Tyveri og Hærværk', 'Ansvar', 'Computer & tablet', 'Brand', 'Vandskade'];København
1692;15440;908aabf821940e88de9260d73b8a5d2aee76957d;2019-10-31 23:00:00.000;91.0;['NLIAB', 'HealthDentalType', 'NTHFT', 'NAGLS', 'NACOM'];['Ansvar', 'Tandskade', 'Tyveri og Hærværk', 'Briller', 'Computer & tablet'];Vestsjælland
1693;29738;11cec0c0af150760c0ac39a12181f0e74a53a0c0;2020-07-05 21:21:17.784;90.0;['GlassBreakageType', 'NLIAB', 'NBFRL', 'HealthDentalType', 'NTHFT', 'NUTLWA'];['Glas & Sanitet', 'Ansvar', 'Brand', 'Tandskade', 'Tyveri og Hærværk', 'Vandskade'];Østjylland
1694;19568;2b22d93e8a5ad06be604c29560e70b69acc93f49;2019-11-02 09:22:28.638;15.0;['HovdingType'];['Hövding'];København
1695;12928;e7317d3ba3da4bc4d6b58a391ccee563b6e314b2;2019-08-10 22:31:17.373;80.0;['NLIAB', 'NUTLWA', 'NBFRL', 'NTHFT'];['Ansvar', 'Vandskade', 'Brand', 'Tyveri og Hærværk'];København
1696;20864;100cb0e6ab313c33f39f2d3ca69700cebfc28111;2019-12-31 23:00:00.000;50.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];Nordsjælland
1697;35151;47656c1ad3fbd196b4b4681f7f1e3baa4e1f3855;2020-12-20 02:25:10.544;178.0;['HealthPermanentInjuryType', 'NBFRL', 'GlassBreakageType', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NATCL', 'NUTLWA'];['Varigt men', 'Brand', 'Glas & Sanitet', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Kælder- og loftsrum', 'Vandskade'];Østjylland
1698;10529;43c35028c7054cf03d6beab340e162db1cfa895f;2019-07-15 19:08:30.527;66.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk'];Nordjylland
1699;13686;dbdfe0a670968df87c7b969242239c8babc9e4f7;2019-10-01 11:50:33.530;273.0;['NBFRL', 'NUTLWA', 'GlassBreakageType', 'NACOM', 'HealthPermanentInjuryType', 'NLIAB', 'NTHFT', 'NLEGL', 'NAMOB', 'NACAM', 'HealthDentalType'];['Brand', 'Vandskade', 'Glas & Sanitet', 'Computer & tablet', 'Varigt men', 'Ansvar', 'Tyveri og Hærværk', 'Retshjælp', 'Mobiltelefon', 'Kamera', 'Tandskade'];Fyn
1700;16167;0a8e0620d33e5af6611fe52c1512adfbeb48cacd;2019-09-14 22:00:00.000;15.0;['HovdingType'];['Hövding'];København
1701;16556;763349b47a5f10957ae9ac07052c9413314b9035;2019-11-01 20:59:23.978;274.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk', 'Varigt men'];København
1702;27660;25ac220f1b791de727a8e72d1ae660e768da0548;2020-06-01 07:07:26.178;82.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk'];Vestjylland
1703;37331;2e84ff218728dfd164168fdb09bac7211aa708db;2021-02-24 15:14:39.214;15.0;['HovdingType'];['Hövding'];København
1704;22691;252091f65b53fd966e64cfd051c27956d627760c;2019-12-25 22:25:49.979;5.0;['NLIAB'];['Ansvar'];København
1705;33451;49b9d665cb5f944cb3fe2be59119e6c915713f12;2020-11-01 11:00:00.000;153.0;['NLIAB', 'NTHFT', 'NBFRL', 'NUTLWA'];['Ansvar', 'Tyveri og Hærværk', 'Brand', 'Vandskade'];København
1706;31060;770760e473e674e8902628ad4df9ac2ccbc3057a;2020-08-19 13:41:22.809;194.0;['HealthDentalType', 'NLIAB', 'NBKET', 'NATCL', 'NUTLWE', 'NTHFT', 'NBFRL', 'GlassBreakageType', 'NUTLWA', 'NACOM'];['Tandskade', 'Ansvar', 'Cykeltyveri', 'Kælder- og loftsrum', 'Vejrskade', 'Tyveri og Hærværk', 'Brand', 'Glas & Sanitet', 'Vandskade', 'Computer & tablet'];Østjylland
1707;19977;4eef53b0ea2eeacdb4240ab111d1a7275fd2f966;2021-03-01 19:29:00.152;190.0;['NBFRL', 'NLIAB', 'NUTLWA', 'NTHFT', 'HealthDentalType', 'HealthPermanentInjuryType'];['Brand', 'Ansvar', 'Vandskade', 'Tyveri og Hærværk', 'Tandskade', 'Varigt men'];Sydøstjylland
1708;35603;4e1095137226d5cb4c2a7a9e791faf0af8fdff76;2021-02-28 23:00:00.000;140.0;['NTHFT', 'NUTLWE', 'NACOM', 'NUTLWA', 'HealthPermanentInjuryType', 'NLIAB', 'NBFRL'];['Tyveri og Hærværk', 'Vejrskade', 'Computer & tablet', 'Vandskade', 'Varigt men', 'Ansvar', 'Brand'];København
1709;36598;44705eef8b87e0aaae83d1cbc3030a12be09677d;2021-03-31 22:00:00.000;115.0;['HealthPermanentInjuryType', 'NTHFT', 'NLIAB', 'NBFRL', 'NUTLWA', 'NACOM'];['Varigt men', 'Tyveri og Hærværk', 'Ansvar', 'Brand', 'Vandskade', 'Computer & tablet'];Vestjylland
1710;23503;87b6b24df72d454679fc815a656e016c0fc008a2;2020-01-06 23:36:06.085;96.0;['NLIAB', 'NTHFT', 'NBFRL', 'NUTLWA'];['Ansvar', 'Tyveri og Hærværk', 'Brand', 'Vandskade'];København
1711;37651;56cee192081b3d0d6abd6fd098c32fc91176f4fc;2021-03-08 16:27:05.454;84.0;['NLIAB', 'NUTLWA', 'NBFRL', 'GlassBreakageType', 'NTHFT'];['Ansvar', 'Vandskade', 'Brand', 'Glas & Sanitet', 'Tyveri og Hærværk'];Fyn
1712;24374;9a0e18477546b1ed8240eedf4ab26d794c1b15ac;2020-01-18 02:45:03.265;222.0;['HealthDentalType', 'NAMOB', 'NUTLWA', 'NBFRL', 'NTHFT', 'NLIAB', 'HealthPermanentInjuryType', 'NACOM', 'NAOEL', 'NUTLWE', 'NLEGL', 'NATCL'];['Tandskade', 'Mobiltelefon', 'Vandskade', 'Brand', 'Tyveri og Hærværk', 'Ansvar', 'Varigt men', 'Computer & tablet', 'TV & HiFi', 'Vejrskade', 'Retshjælp', 'Kælder- og loftsrum'];Sydøstsjælland mv.
1713;19683;9b247904540f02e77a28e70f6de204fd1758983f;2020-01-01 20:13:50.042;172.0;['NUTLWA', 'GlassBreakageType', 'NTHFT', 'NAMOB', 'NBFRL', 'NLIAB', 'NACOM', 'HealthPermanentInjuryType'];['Vandskade', 'Glas & Sanitet', 'Tyveri og Hærværk', 'Mobiltelefon', 'Brand', 'Ansvar', 'Computer & tablet', 'Varigt men'];Nordjylland
1714;57;8c10a6b59c03e198cb8f0915642d0052f00792b9;2018-05-01 10:00:00.000;280.0;['NACOM', 'NBFRL', 'NUTLWA', 'NLEGL', 'NTEXT', 'NAMOB', 'NTHFT', 'NLIAB', 'NUTLWE', 'NATCL', 'NBKET'];['Computer & tablet', 'Brand', 'Vandskade', 'Retshjælp', 'Udland & Bagage', 'Mobiltelefon', 'Tyveri og Hærværk', 'Ansvar', 'Vejrskade', 'Kælder- og loftsrum', 'Cykeltyveri'];København
1715;22220;30897b7dbdb41dd3a38fa929adc6d74d31562e06;2020-01-01 13:25:16.916;24.0;['NACAM', 'HovdingType'];['Kamera', 'Hövding'];Vestsjælland
1716;23856;e9b09d2795a6f28911f5b8ea410b5c1e49af987b;2020-01-11 06:39:31.796;109.0;['NUTLWA', 'NATCL', 'NBFRL', 'NLIAB', 'NTHFT'];['Vandskade', 'Kælder- og loftsrum', 'Brand', 'Ansvar', 'Tyveri og Hærværk'];København
1717;32654;d1e2392e34ed082eefcbfdfc6c130cdf6b399c09;2020-10-01 12:50:00.000;169.0;['HeadPhonesType', 'HealthPermanentInjuryType', 'NLIAB', 'NUTLWA', 'NACOM', 'HealthDentalType', 'NTHFT', 'NAMOB', 'NBFRL'];['Høretelefoner', 'Varigt men', 'Ansvar', 'Vandskade', 'Computer & tablet', 'Tandskade', 'Tyveri og Hærværk', 'Mobiltelefon', 'Brand'];Vestsjælland
1718;1946;d6e7376b92d362dd0583029b21c4153ae322c3c6;2019-01-13 23:00:00.000;144.0;['NAFUR', 'NBFRL', 'NUTLWA', 'NACOM', 'NTHFT', 'NLIAB'];['Møbler', 'Brand', 'Vandskade', 'Computer & tablet', 'Tyveri og Hærværk', 'Ansvar'];København
1719;25883;b249808400c18cd339276c11e2b1e7eec34a14b3;2020-02-29 20:11:05.038;321.0;['NBFRL', 'NUTLWA', 'NACOM', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NBKET', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Computer & tablet', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Cykeltyveri', 'Varigt men'];Østjylland
1720;10726;4ef9852958f14d083d9de4342005e3462e581983;2019-07-31 08:38:55.012;165.0;['NLIAB', 'NTHFT', 'NAMOB', 'NBFRL', 'NUTLWA', 'NAOEL'];['Ansvar', 'Tyveri og Hærværk', 'Mobiltelefon', 'Brand', 'Vandskade', 'TV & HiFi'];København
1721;13160;78d6c6a06562fe6013fddc1e8b177a32658e035a;2019-09-30 22:00:00.000;91.0;['HealthPermanentInjuryType', 'NAMOB'];['Varigt men', 'Mobiltelefon'];København
1722;11218;be58a35c61fd6ca465c63b666301a77d413890ee;2019-07-14 18:38:19.897;530.0;['NACOM', 'NBFRL', 'NUTLWA', 'NAMOB', 'NLIAB', 'NTHFT', 'HealthPermanentInjuryType'];['Computer & tablet', 'Brand', 'Vandskade', 'Mobiltelefon', 'Ansvar', 'Tyveri og Hærværk', 'Varigt men'];København
1723;13868;243afb81a92567234cb334446078c934b8972d53;2019-08-20 16:24:15.117;121.0;['NLIAB', 'NTHFT', 'NAMOB', 'NBFRL', 'NUTLWA', 'NAOEL'];['Ansvar', 'Tyveri og Hærværk', 'Mobiltelefon', 'Brand', 'Vandskade', 'TV & HiFi'];Vestsjælland
1724;29644;fe835450c3a5ee8a47630fc631eb689e0a4f1c87;2020-07-03 15:46:18.363;98.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk'];København
1725;3649;a24ebb2e1e6d689c9178c8eb4585a1671745b3d3;2019-09-25 12:35:48.996;20.0;['NACOM'];['Computer & tablet'];København
1726;15966;3b92a469551779fa13673e7ebe45ea7afca3f5c5;2019-09-11 22:15:49.623;257.0;['NLIAB', 'GlassBreakageType', 'HealthPermanentInjuryType', 'NTHFT', 'NAMOB'];['Ansvar', 'Glas & Sanitet', 'Varigt men', 'Tyveri og Hærværk', 'Mobiltelefon'];Fyn
1727;29864;7c241f9d5fb3234b6047c492aaf1c4179706e6bf;2020-07-08 12:13:38.459;65.0;['NTHFT', 'NLIAB', 'NBFRL', 'NUTLWA'];['Tyveri og Hærværk', 'Ansvar', 'Brand', 'Vandskade'];Nordjylland
1728;5919;c1d245ba56df4a3ac69acede3415f4f499e209c6;2019-05-31 22:00:00.000;81.0;['NUTLWA', 'NBFRL', 'NTHFT', 'NLIAB', 'NATCL'];['Vandskade', 'Brand', 'Tyveri og Hærværk', 'Ansvar', 'Kælder- og loftsrum'];Østjylland
1729;6646;9a39d73e6a76c87e9ce9f84d0d18b619770f2025;2019-05-31 22:00:00.000;163.0;['NACOM', 'NUTLWA', 'NLIAB', 'NAMOB', 'NTHFT', 'NBKET', 'NBFRL'];['Computer & tablet', 'Vandskade', 'Ansvar', 'Mobiltelefon', 'Tyveri og Hærværk', 'Cykeltyveri', 'Brand'];Sydøstsjælland mv.
1730;21225;13b34e8688aa900a0dab474955793037daa575ab;2019-12-01 05:55:21.110;110.0;['NBFRL', 'NAMOB', 'NLIAB', 'NUTLWA', 'NACOM'];['Brand', 'Mobiltelefon', 'Ansvar', 'Vandskade', 'Computer & tablet'];Fyn
1731;7887;c6409c8247dd960fce506c33a65d54133fe6a544;2020-04-30 22:00:00.000;296.0;['NLIAB', 'NBFRL', 'NLEGL', 'HealthDentalType', 'NACOM', 'NTHFT', 'NUTLWA', 'GlassBreakageType', 'HealthPermanentInjuryType', 'NAMOB'];['Ansvar', 'Brand', 'Retshjælp', 'Tandskade', 'Computer & tablet', 'Tyveri og Hærværk', 'Vandskade', 'Glas & Sanitet', 'Varigt men', 'Mobiltelefon'];København
1732;31269;403f6e6c9364c4326f37fd1a22ca64091d51bbba;2020-09-01 14:50:01.740;126.0;['NLIAB', 'NBFRL', 'NTHFT', 'HealthPermanentInjuryType', 'NUTLWA'];['Ansvar', 'Brand', 'Tyveri og Hærværk', 'Varigt men', 'Vandskade'];Østjylland
1733;2222;aeced72b9e7c8969bf072635ce7ed00097fecad1;2019-01-07 19:38:43.261;26.0;['NBFRL', 'NUTLWA', 'NLIAB'];['Brand', 'Vandskade', 'Ansvar'];Østjylland
1734;9339;b9f3aada3bdcecff15bcc804f89955408511e947;2019-06-20 15:07:02.607;157.0;['HealthDentalType', 'NACOM', 'HealthPermanentInjuryType', 'NAMOB', 'NACAM'];['Tandskade', 'Computer & tablet', 'Varigt men', 'Mobiltelefon', 'Kamera'];Østjylland
1735;1863;4b80b513a4c9fab1d54410760d7edac236b32c40;2019-01-31 23:00:00.000;198.0;['NTHFT', 'NLIAB', 'NATCL', 'NAFUR', 'NACOM', 'NAOEL', 'NBFRL', 'NUTLWA', 'NACLO', 'NAMOB', 'NACAM'];['Tyveri og Hærværk', 'Ansvar', 'Kælder- og loftsrum', 'Møbler', 'Computer & tablet', 'TV & HiFi', 'Brand', 'Vandskade', 'Tøj & sko', 'Mobiltelefon', 'Kamera'];Nordjylland
1736;22144;e7c1a1f70e0b8d4be5752dec385a3ae5d2f054bb;2019-12-11 19:06:00.275;91.0;['NAOEL', 'HealthDentalType', 'NLIAB', 'NAGLS', 'NACOM', 'NUTLWA', 'NTHFT'];['TV & HiFi', 'Tandskade', 'Ansvar', 'Briller', 'Computer & tablet', 'Vandskade', 'Tyveri og Hærværk'];Nordsjælland
1737;17699;ba7de6a6ffbb559319bc9e5e75c25e9565c3e87e;2019-10-04 22:00:01.253;168.0;['NBFRL', 'NUTLWA', 'NACOM', 'NAOEL', 'NLIAB', 'NTHFT', 'NLEGL', 'NACAM', 'NAFUR'];['Brand', 'Vandskade', 'Computer & tablet', 'TV & HiFi', 'Ansvar', 'Tyveri og Hærværk', 'Retshjælp', 'Kamera', 'Møbler'];Østjylland
1738;33308;1e3fd3c003d68d505946a31a2a41a68f52e5b9d3;2020-10-08 18:29:34.686;15.0;['HovdingType'];['Hövding'];København
1739;3074;d6674958bb435fd237a15f2bd6b984aa54d55f26;2019-03-31 22:00:00.000;326.0;['NTHFT', 'NLIAB', 'HealthPermanentInjuryType', 'NBFRL', 'NUTLWA', 'HealthDentalType'];['Tyveri og Hærværk', 'Ansvar', 'Varigt men', 'Brand', 'Vandskade', 'Tandskade'];Østjylland
1740;25986;b595379dc4851dcaa9107b37c3b744b95c19c95d;2020-02-22 17:57:51.820;88.0;['NLIAB', 'NBFRL', 'NUTLWA', 'NTHFT'];['Ansvar', 'Brand', 'Vandskade', 'Tyveri og Hærværk'];København
1741;4856;ec8f2842c55f64db239c8843d5b342135bff4f26;2019-04-30 22:00:00.000;230.0;['NBKET', 'NBFRL', 'NUTLWA', 'HealthDentalType', 'NTHFT', 'NLIAB', 'NLEGL'];['Cykeltyveri', 'Brand', 'Vandskade', 'Tandskade', 'Tyveri og Hærværk', 'Ansvar', 'Retshjælp'];Sydøstjylland
1742;25341;2b4a6c2b0dd9b5ad1fa779e93330a38c820d63f9;2020-07-31 22:00:00.000;123.0;['HealthDentalType', 'NBFRL', 'HealthPermanentInjuryType', 'NLIAB'];['Tandskade', 'Brand', 'Varigt men', 'Ansvar'];Østjylland
1743;20079;ae3e516d3d33726583dc51df75eeb38dc88fbdab;2020-01-31 23:00:00.000;177.0;['HealthPermanentInjuryType', 'NTHFT', 'NBFRL', 'HealthDentalType', 'NLIAB', 'NUTLWA'];['Varigt men', 'Tyveri og Hærværk', 'Brand', 'Tandskade', 'Ansvar', 'Vandskade'];Vestsjælland
1744;23035;49d87f33dd098cd2b479a2736afa1cf315411776;2021-03-31 22:00:00.000;175.0;['NTHFT', 'NUTLWA', 'NBKET', 'NLIAB', 'HealthPermanentInjuryType', 'NBFRL', 'NAGLS'];['Tyveri og Hærværk', 'Vandskade', 'Cykeltyveri', 'Ansvar', 'Varigt men', 'Brand', 'Briller'];København
1745;24003;58c04c3eb7f3758602d8f2ae2c0378e417c3e066;2020-01-13 07:39:47.718;373.0;['NBFRL', 'NUTLWA', 'NAMOB', 'NAOEL', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NBKET', 'NACOM', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Mobiltelefon', 'TV & HiFi', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Cykeltyveri', 'Computer & tablet', 'Varigt men'];Vestsjælland
1746;37101;cfb417cf1016d4dea54b1a64ab6ac4254af5ce5b;2021-02-17 20:01:02.108;156.0;['NTHFT', 'NLIAB', 'NBFRL', 'HealthPermanentInjuryType', 'NUTLWA'];['Tyveri og Hærværk', 'Ansvar', 'Brand', 'Varigt men', 'Vandskade'];København
1747;3567;c3e6b7166d73e2d1c1ec0d52a2c9a013febc7085;2019-03-15 09:24:23.000;81.0;['NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB', 'HealthDentalType'];['Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar', 'Tandskade'];Fyn
1748;27428;8f7daf3b4599c167c677dcb7bd4c7ed8cc3e8a4a;2020-04-20 13:18:15.635;224.0;['NBKET', 'NAMOB', 'NACOM', 'HealthPermanentInjuryType', 'NUTLWA', 'NTHFT', 'NLIAB', 'NBFRL', 'HealthDentalType'];['Cykeltyveri', 'Mobiltelefon', 'Computer & tablet', 'Varigt men', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar', 'Brand', 'Tandskade'];København
1749;29980;54666c7a929aa0e58e1ef86529a27c310520289a;2020-07-11 11:55:57.808;101.0;['NLIAB', 'NTHFT', 'NBFRL', 'NUTLWA'];['Ansvar', 'Tyveri og Hærværk', 'Brand', 'Vandskade'];København
1750;12772;2e2393e73ea89b29afe8a9601e83e750f6534748;2019-09-30 22:00:00.000;133.0;['NLIAB', 'NATCL', 'NBFRL', 'NAOEL', 'NTHFT', 'NUTLWA', 'HealthDentalType'];['Ansvar', 'Kælder- og loftsrum', 'Brand', 'TV & HiFi', 'Tyveri og Hærværk', 'Vandskade', 'Tandskade'];København
1751;36078;a25aaa25c3687ca1b78e1b5242b21297e8d69c95;2021-02-01 09:02:43.668;213.0;['HealthDentalType', 'NAMOB', 'NBFRL', 'NUTLWA', 'NLIAB', 'HealthPermanentInjuryType', 'NTHFT'];['Tandskade', 'Mobiltelefon', 'Brand', 'Vandskade', 'Ansvar', 'Varigt men', 'Tyveri og Hærværk'];Fyn
1752;22683;e83fe68298c4a9410d1df0d03cfa8e42c3391cc6;2019-12-25 18:35:16.384;101.0;['NTHFT', 'NBFRL', 'NUTLWA', 'NLIAB'];['Tyveri og Hærværk', 'Brand', 'Vandskade', 'Ansvar'];København
1753;31069;a00959756cbf658910145dfaf00c5ec05f4a0b48;2020-10-01 11:34:44.164;374.0;['NBFRL', 'HealthPermanentInjuryType', 'NUTLWA', 'NAMOB', 'NLIAB', 'NTHFT', 'NACOM'];['Brand', 'Varigt men', 'Vandskade', 'Mobiltelefon', 'Ansvar', 'Tyveri og Hærværk', 'Computer & tablet'];København
1754;7109;7d38a9b4a5815d0d25da3ab8b65eead086bfc9b0;2020-06-10 19:00:04.963;70.0;['NUTLWA', 'NTHFT', 'NBFRL', 'NLIAB'];['Vandskade', 'Tyveri og Hærværk', 'Brand', 'Ansvar'];Nordjylland
1755;11371;cf3efae7f1cd170359436491647069bdbe08a54b;2019-08-01 13:08:43.551;402.0;['NBFRL', 'NUTLWA', 'NATCL', 'NACOM', 'HealthPermanentInjuryType', 'NLIAB', 'NTHFT', 'NLEGL', 'NAMOB', 'NAGLS', 'HealthDentalType'];['Brand', 'Vandskade', 'Kælder- og loftsrum', 'Computer & tablet', 'Varigt men', 'Ansvar', 'Tyveri og Hærværk', 'Retshjælp', 'Mobiltelefon', 'Briller', 'Tandskade'];Sydøstjylland
1756;25499;960fd1e79e6219241decb21941c56663c506d928;2020-02-10 10:39:01.199;159.0;['NAMOB', 'NLIAB', 'NUTLWA', 'NACOM', 'NBFRL', 'NTHFT'];['Mobiltelefon', 'Ansvar', 'Vandskade', 'Computer & tablet', 'Brand', 'Tyveri og Hærværk'];København
1757;27045;fdccd1d8c9dae9c2eef36f308865532a4cc07bca;2020-05-09 19:50:51.000;80.0;['NLIAB', 'NBFRL', 'NTHFT', 'NUTLWA'];['Ansvar', 'Brand', 'Tyveri og Hærværk', 'Vandskade'];Østjylland
1758;15712;7f40183066da9d8205ded407deb810bc4f05f4fc;2019-09-09 06:19:56.424;299.0;['NAOEL', 'NTHFT', 'NLEGL', 'NBFRL', 'HealthDentalType', 'NAMOB', 'NACOM', 'NUTLWA', 'NLIAB', 'NAGLS', 'HealthPermanentInjuryType'];['TV & HiFi', 'Tyveri og Hærværk', 'Retshjælp', 'Brand', 'Tandskade', 'Mobiltelefon', 'Computer & tablet', 'Vandskade', 'Ansvar', 'Briller', 'Varigt men'];Vestsjælland
1759;34010;8a88a005494a348654b0abe536d422f0fea8d061;2020-11-02 12:46:43.026;45.0;['HealthPermanentInjuryType'];['Varigt men'];København
1760;570;ca267056f1d9cc9473497c65b1d68332440d8328;2018-07-31 22:00:00.000;180.0;['NAMOB', 'NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB', 'NATCL'];['Mobiltelefon', 'Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar', 'Kælder- og loftsrum'];København
1761;25115;752a3033a4996a2d6c3d5590b44e2a42e1851874;2020-02-07 19:42:31.255;41.0;['NAGLS', 'NAMOB', 'HealthDentalType'];['Briller', 'Mobiltelefon', 'Tandskade'];Sydøstsjælland mv.
1762;1286;a63706ce935e2d9bf9da30d59749dc19d466621c;2021-01-06 10:16:40.616;15.0;['HovdingType'];['Hövding'];København
1763;22314;26b666ed31697f3b3e5b9ef58bc504017da123d8;2019-12-16 09:34:04.683;15.0;['HovdingType'];['Hövding'];København
1764;37607;6fdb97ca793cc353879a90cdc698ed1dcd14551c;2021-05-01 16:56:49.605;364.0;['NUTLWA', 'HealthDentalType', 'NBFRL', 'NATCL', 'NBKET', 'HealthPermanentInjuryType', 'NLIAB', 'NUTLWE', 'NTHFT', 'GlassBreakageType'];['Vandskade', 'Tandskade', 'Brand', 'Kælder- og loftsrum', 'Cykeltyveri', 'Varigt men', 'Ansvar', 'Vejrskade', 'Tyveri og Hærværk', 'Glas & Sanitet'];Sydøstjylland
1765;20203;1fdcccc39ecf3953b2b7142be149984c0945a994;2019-11-10 12:20:40.834;126.0;['NLIAB', 'GlassBreakageType', 'HealthPermanentInjuryType', 'NBFRL', 'NACOM'];['Ansvar', 'Glas & Sanitet', 'Varigt men', 'Brand', 'Computer & tablet'];Nordjylland
